SRR1793993	SRR1793991	SRR1793994	SRR1793992
WBGene00000414	95.8048670051575	120.025881421605	108.124375606255	86.7343538866306
WBGene00022862	16.2824923290213	62.959072705496	22.443461040122	30.4930914307784
WBGene00022864	26.8773835037094	49.3651093284066	43.3140193848926	66.6905540845915
WBGene00044588	3.08656404107114	1.31454708424642	3.83923561123413	2.32012652190705
WBGene00167244	0	0	0	0
WBGene00023223	0.208082969060976	0.324770456107938	0.287519847537358	0.436114007877266
WBGene00004175	5.04601199972866	11.7690627189591	6.49456596790267	13.7637580886065
WBGene00022865	158.299118713137	171.911828099802	213.238249279471	185.645010873194
WBGene00271645	0.0693609896869919	0	0.101477593248479	0.0348891206301813
WBGene00016250	113.838724323775	234.128568334194	106.433082385447	73.3892652455863
WBGene00219841	0	0	0	0
WBGene00004460	183.477157969515	493.388183867216	313.734892459882	439.655253621229
WBGene00016249	19.8025625556362	41.3077089649668	30.4432779745438	45.3558568192356
WBGene00197184	0	0	0	0
WBGene00196858	0	0	0	0
WBGene00195371	0	0	0	0
WBGene00201606	0	0	0	0
WBGene00202453	0	0	0	0
WBGene00201277	0	0	0	0
WBGene00198456	0	0	0	0
WBGene00197575	0	0	0	0
WBGene00196373	0	0	0	0
WBGene00018369	2.91316156685366	1.15989448609978	1.79277081405647	1.41300938552234
WBGene00219842	0	0	0	0
WBGene00195997	0	0	0	0
WBGene00023046	0	0	0	0
WBGene00219946	0	0	0	0
WBGene00018370	41.4605315853994	18.6047075570404	47.6775558945772	17.8632297626528
WBGene00199676	0	0.0154652598146637	0	0
WBGene00018367	15.3287787208252	9.23276010935423	11.6868361557832	8.42572263218877
WBGene00018371	38.2872663072195	83.6206598178867	46.9502998096297	68.2082308320043
WBGene00018366	26.6346200398049	29.3375978684171	25.1833560578309	34.2262273382078
WBGene00201658	0	0	0	0
WBGene00200896	0	0	0	0
WBGene00015418	16.1090898548039	29.9562082610036	18.4350961068071	13.1357539172632
WBGene00196505	0	0	0	0
WBGene00196649	0	0	0	0.0174445603150906
WBGene00195791	0	0	0	0.0348891206301813
WBGene00198690	0	0	0	0
WBGene00197927	0	0	0	0
WBGene00201689	0.0346804948434959	0	0	0
WBGene00201566	0	0	0	0
WBGene00197048	0	0	0.0676517288323195	0
WBGene00022507	2.02880894834451	0.0309305196293274	3.85614854344221	0.0174445603150906
WBGene00197609	0	0	0	0
WBGene00198633	0	0	0	0
WBGene00022505	0.554887917495935	1.99501851609162	0.270606915329278	1.6746777902487
WBGene00044443	1.68200399990955	1.31454708424642	3.1119795262867	0.593115050713081
WBGene00199854	0	0	0	0
WBGene00201090	0	0	0	0
WBGene00006614	1.87274672154878	0.448492534625248	1.31920871223023	0.540781369767809
WBGene00022506	0.329464701013211	0.201048377590628	0.253693983121198	0.261668404726359
WBGene00201922	0	0	0	0
WBGene00200704	0	0	0	0
WBGene00201742	0	0	0	0
WBGene00043097	122.855652983084	47.3546255525003	75.3302000547878	65.8706597497822
WBGene00015337	0.797651381400407	0.216513637405292	0.676517288323195	0.174445603150906
WBGene00015336	2.73975909263618	1.33001234406108	1.09934059352519	1.23856378237143
WBGene00015335	0.225423216482724	0.340235715922602	0.186042254288879	0.453558568192356
WBGene00195936	0	0	0	0
WBGene00196981	0	0	0	0
WBGene00198428	0	0	0	0
WBGene00015519	1.12711608241362	1.17535974591444	0.253693983121198	0.872228015754531
WBGene00001612	0.624248907182927	0.231978897219956	0.372084508577757	0.401224887247084
WBGene00197917	0	0	0	0
WBGene00195577	0	0	0	0
WBGene00015520	0	0	0	0.0174445603150906
WBGene00015521	0.138721979373984	0.0309305196293274	0.0676517288323195	0.0174445603150906
WBGene00015522	1.28317830920935	0.0154652598146637	1.28538284781407	0.261668404726359
WBGene00015523	0.364145195856707	0.0773262990733185	0.405910372993917	0.331446645986722
WBGene00015518	22.0741349678852	18.1716802822299	32.6757850260103	5.86137226587045
WBGene00015524	45.7955934408364	79.8007406436647	71.4402256469294	67.2138908940442
WBGene00015525	35.4434657300529	46.3803141841765	43.1110641983956	29.9871991816408
WBGene00015526	0.814991628822155	1.17535974591444	1.08242766131711	1.23856378237143
WBGene00015747	109.035475787951	159.756133885476	160.977288756504	107.580603463164
WBGene00195906	0	0	0	0
WBGene00000439	0.710950144291667	0.340235715922602	0.676517288323195	0.139556482520725
WBGene00017696	71.6845828415061	221.756360482463	113.09677767543	264.790981022761
WBGene00001688	15.6755836692602	32.7399550276431	29.648370160764	22.7651512111933
WBGene00001028	78.5166403256748	138.553262679572	112.65704143802	133.538109212019
WBGene00006662	3.69347270083232	0.850589289806504	2.82445967874934	1.51767674741288
WBGene00201631	0	0	0	0
WBGene00022998	0	0	0	0
WBGene00017695	2.34093340193598	0.0154652598146637	2.08029066159382	0.104667361890544
WBGene00022999	0	0	0	0
WBGene00017694	0.0520207422652439	0	0.0338258644161597	0.0348891206301813
WBGene00023002	0	0	0	0
WBGene00017693	0	0	0.0169129322080799	0.0174445603150906
WBGene00017698	31.9060552560163	7.14495003437463	15.6106364280577	15.6826597232665
WBGene00023000	0	0	0	0
WBGene00023001	0	0	0	0
WBGene00200914	0	0	0	0
WBGene00001078	3.52007022661484	7.62437308862921	3.06124072966246	2.2329037203316
WBGene00200524	0.0520207422652439	0	0	0
WBGene00017692	2.18487117514024	0.618610392586548	1.87733547509687	0.5582259300829
WBGene00003993	24.3630476275559	62.7889548475347	49.0644163356397	43.0880639782738
WBGene00002212	5.80898288628557	0.618610392586548	9.55580669756513	0.680337852288534
WBGene00001443	39.5877848638506	47.1999729543536	43.0772383339794	34.2262273382078
WBGene00199078	0	0	0	0
WBGene00006314	0	0	0	0
WBGene00015124	5.39281694816362	2.16513637405292	3.88997440785837	3.94247063121048
WBGene00015125	149.282190053828	103.725497576949	146.990293820422	68.0163406685383
WBGene00015126	48.6740745128466	84.9042763825038	47.3562101826236	54.4095836227677
WBGene00015128	23.0105083286596	14.8157189024478	15.8305045467628	11.4436315666994
WBGene00015129	0.242763463904472	2.01048377590628	0.304432779745438	0.418669447562175
WBGene00015130	30.4147939777459	77.7902568677585	35.2634636538465	71.6622537743923
WBGene00015131	20.0800065143842	13.0836098032055	8.94694113807425	11.5657434889051
WBGene00044678	0.0520207422652439	0.0309305196293274	0.0338258644161597	0.104667361890544
WBGene00197908	0	0	0	0
WBGene00015132	3.90155566989329	6.95936691659867	3.55171576369677	3.17490997734649
WBGene00015133	71.8753255631454	152.611183851101	104.860179690095	139.294814115999
WBGene00022717	98.2151613967805	106.555640123033	95.490415246819	95.7183024489023
WBGene00022718	122.543528529493	217.96737182787	126.424168255397	119.896463045618
WBGene00200271	0	0	0.0338258644161597	0.0348891206301813
WBGene00201986	0.017340247421748	0	0.0338258644161597	0
WBGene00022719	43.9055064718659	79.8626016829234	29.2762856521863	63.8645353135468
WBGene00022720	1.83806622670529	0.95884610850915	1.23464405118983	1.13389642048089
WBGene00022721	14.5658078342683	24.1258053108754	13.2428259189265	17.0433354278435
WBGene00004856	13.1092270508415	3.06212144330341	9.30211271444393	5.89626138650063
WBGene00022722	37.1948307196494	88.8788481548723	58.3496161178756	39.9829322421877
WBGene00195778	0	0.0309305196293274	0	0
WBGene00019801	43.9922077089746	56.8193645590745	72.7932602235758	30.7373152751897
WBGene00003253	42.7783903894522	113.236632362968	40.3880821128947	61.0559611028172
WBGene00019800	53.2865803270315	108.040305065241	78.3237890556179	83.5245547886539
WBGene00019301	75.7768812330386	104.266781670463	92.9196495511908	120.402355294755
WBGene00019302	1.64732350506606	0.154652598146637	2.23250705146654	1.29089746331671
WBGene00019303	3.19060552560163	0.494888314069239	4.76944688267852	2.14568091875615
WBGene00196376	0	0	0	0
WBGene00019305	136.935933889544	116.376080105344	190.777875307141	107.598048023479
WBGene00019304	16.0050483702734	1.97955325627695	7.62773242584402	6.54171011815898
WBGene00165303	0	0.0154652598146637	0	0.0348891206301813
WBGene00219329	3.29464701013212	1.08256818702646	2.0126389327615	1.36067570457707
WBGene00018833	8.80884569024797	42.4366729314372	17.6401882930273	34.5925631048247
WBGene00219701	0.225423216482724	0.804193510362513	0.879472474820153	0.366335766616903
WBGene00269391	0	0	0	0
WBGene00006975	19.7505418133709	43.9831989129036	17.3526684454899	21.5091428685067
WBGene00219968	0	0	0.0169129322080799	0
WBGene00018834	0	0	0.101477593248479	0
WBGene00018835	10.941696123123	11.5216185619245	14.832641546486	6.75104484194007
WBGene00004201	65.8755999552206	85.0589289806504	85.8669568204215	60.7942926980908
WBGene00197351	0	0	0	0
WBGene00003929	23.0278485760813	21.7596205592318	9.21754805340353	32.6911060304798
WBGene00199552	0	0	0	0
WBGene00018836	28.4553460190884	59.09275775183	47.1532549961267	50.3101119487214
WBGene00018417	79.9385406142582	153.693752038128	101.477593248479	101.876232240129
WBGene00018423	34.6284741012307	50.5250038145063	53.1066071333708	44.0300702352887
WBGene00018418	1.23115756694411	0.572214613142557	0.355171576369677	0.296557525356541
WBGene00018419	45.1540042862317	43.0552833240238	55.474417642502	43.9428474337133
WBGene00018420	163.865338135518	346.0351883531	252.4424261378	395.119291136803
WBGene00018421	58.2805715844949	181.88692068026	94.3403358566695	109.342504054988
WBGene00219948	0	0	0	0
WBGene00018422	27.5016324108923	30.8841238498834	51.5506173702274	49.9088870614743
WBGene00004041	1.12711608241362	0.866054549621168	1.75894494964031	0.505892249137628
WBGene00198964	0	0	0	0
WBGene00003308	0	0	0	0
WBGene00003331	0.416165938121951	0.154652598146637	0.0845646610403994	0.244223844411269
WBGene00010475	10.386808205627	1.60838702072503	5.4628771032098	3.73313590742939
WBGene00199557	0	0	0	0
WBGene00003318	0	0	0	0
WBGene00014021	13.1785880405285	2.2579279329409	15.3569424449365	4.22158359625193
WBGene00014022	29.8945865550935	20.2130945777655	31.9316160088548	21.3172527050407
WBGene00014031	12.1728536900671	9.78950946268213	12.1265723931933	11.54829892859
WBGene00014023	42.9691331110915	65.7582847319501	33.9273420094082	38.1512534091032
WBGene00014024	5.42749744300712	3.89724547329525	6.05482973049259	2.84346333135977
WBGene00168562	0	0	0	0
WBGene00014025	163.241089228335	74.681739645011	246.641290390429	83.8385568743255
WBGene00194716	0.849672123665651	0.0309305196293274	1.40377337327063	0.209334723781088
WBGene00014987	8.14991628822155	27.914793965468	11.1456223251246	41.954167557793
WBGene00174886	0	0	0	0
WBGene00002998	21.9354129885112	58.1957726825795	27.534253634754	26.4110643170472
WBGene00200181	0	0	0.0338258644161597	0.0174445603150906
WBGene00006768	55.1419868011586	69.7792522837626	33.1324341956285	44.0998484765491
WBGene00201389	0.0346804948434959	0	0.0169129322080799	0
WBGene00014027	3.12124453591464	4.77876528273109	3.88997440785837	4.77980952633483
WBGene00014028	11.6353060199929	7.6707688680732	15.7290269535143	8.0070531846266
WBGene00000388	42.2061622245346	80.0481848006994	35.3480283148869	43.31484326237
WBGene00014032	0.572228164917683	0.139187338331973	1.01477593248479	0
WBGene00014029	3.10390428849289	0.324770456107938	9.11607046015505	0.209334723781088
WBGene00014030	9.88394103039635	12.7897698667269	5.58126762866636	20.602025732122
WBGene00014038	0	0	0	0
WBGene00014033	0.797651381400407	0.896985069250495	1.15007939014943	1.41300938552234
WBGene00045132	0.0867012371087399	0.773262990733185	1.03168886469287	0.401224887247084
WBGene00014035	7.6990698552561	2.52083734979018	5.88570040841179	4.34369551845757
WBGene00014036	73.9214747589116	102.302693674	75.6177199023251	74.1917150200804
WBGene00014034	14.9819737723902	47.7103265282375	13.6994750885447	41.8669447562175
WBGene00014037	0.26010371132622	0.0927915588879823	0.287519847537358	0.122111922205634
WBGene00001734	0.26010371132622	0.402096755181256	0.507387966242396	0.0697782412603625
WBGene00202307	0	0	0	0
WBGene00200788	0	0	0	0
WBGene00201368	0	0	0	0
WBGene00200539	0	0	0	0
WBGene00011142	165.044474960197	321.739265184264	219.208514348923	272.4665875614
WBGene00011143	50.1653357911169	108.194957663387	91.2283563303828	85.1120097773272
WBGene00001227	212.851537101956	245.944026832597	416.565520285007	293.155836095098
WBGene00011144	19.4210771123577	44.4316914475288	21.8684213450473	22.8000403318234
WBGene00011145	56.6159078320071	69.1142461117321	88.7083294313789	83.5943330299143
WBGene00011146	61.5058576049401	76.1200088077748	55.2545495237969	52.3336809452719
WBGene00199513	0.017340247421748	0	0	0
WBGene00011147	4.23102037090651	2.14967111423826	1.72511908522415	1.91890163465997
WBGene00010307	24.0856036688079	35.1525355587306	19.1285263273383	21.9278123160689
WBGene00010308	56.8760115433333	61.6599908810642	51.1447069972335	67.4232256178253
WBGene00010309	20.3574504731321	25.0537208997552	42.9419348763148	38.4827000550899
WBGene00185006	1.62998325764431	0.0927915588879823	2.9428502042059	0.157001042835816
WBGene00006977	33.8828434620955	146.687989342085	32.8449143480911	65.3124338196993
WBGene00004269	75.7595409856169	60.0206733407099	72.1674817318768	67.1964463337291
WBGene00010310	1.85540647412703	0.788728250547849	3.43332523824021	0.331446645986722
WBGene00010311	1.00573435046138	0.804193510362513	0.862559542612073	0.401224887247084
WBGene00010313	1.05775509272663	0.525818833698566	1.18390525456559	1.34323114426198
WBGene00197684	0	0	0	0
WBGene00010314	0.0867012371087399	0.0309305196293274	0.101477593248479	0.0697782412603625
WBGene00050931	0	0	0	0.0174445603150906
WBGene00010315	2.34093340193598	1.68571331979834	1.48833803431103	2.73879596946923
WBGene00195440	0	0	0	0
WBGene00200038	0	0	0	0
WBGene00198017	0	0	0	0
WBGene00201514	0	0	0	0
WBGene00194871	0	0	0.0169129322080799	0.0523336809452719
WBGene00003518	4.31772160801524	2.14967111423826	3.58554162811293	1.69212235056379
WBGene00011298	33.0505115858516	33.0028644444924	38.7813535531271	33.6156677271796
WBGene00011299	50.6508627189258	98.5446355390371	46.9672127418378	87.3623580579739
WBGene00011300	155.507338878236	240.005367063766	153.518685652741	130.101530829946
WBGene00000549	29.5304413592368	35.3999797157652	49.7747594883791	18.4040111324206
WBGene00001749	134.040112570112	174.231617072001	160.84198529884	103.673021952584
WBGene00003001	2.35827364935772	9.71218316360881	2.0126389327615	4.98914425011592
WBGene00044406	1.43924053600508	0.247444157034619	0.693430220531275	0.593115050713081
WBGene00008513	1.07509534014837	0.340235715922602	1.38686044106255	0.750116093548897
WBGene00001385	3019.64802627061	937.658702563061	1673.70377131158	1934.46218246103
WBGene00195427	0.0346804948434959	0	0.0338258644161597	0
WBGene00201558	0.017340247421748	0	0	0
WBGene00001386	11122.8150074431	4058.90383413793	6902.79341260909	7335.05383216868
WBGene00008514	109.867807664195	180.943539831565	142.119369344495	185.383342468468
WBGene00001609	44.8765603274838	150.043950721867	48.1003791997792	69.0630142874438
WBGene00013978	9.12097014383943	0.618610392586548	13.1075224612619	0.732671533233806
WBGene00013979	8.39267975212602	0.479423054254575	16.9129322080799	0.471003128507447
WBGene00013980	3.97091665958029	3.85084969385126	5.10770552684012	0.715226972918716
WBGene00014624	0	0	0	0
WBGene00196670	0	0	0	0
WBGene00000863	20.6348944318801	46.6586888608404	23.8472344133926	25.9749503091699
WBGene00013982	0.398825690700203	0.695936691659867	0.608865559490875	0.122111922205634
WBGene00200234	0	0	0	0
WBGene00001720	0.017340247421748	0.0154652598146637	0.0676517288323195	0.0348891206301813
WBGene00199154	0	0	0	0
WBGene00198387	0	0	0	0
WBGene00000425	1.66466375248781	2.9847951442301	2.14794239042614	1.44789850615252
WBGene00013985	30.8656404107114	72.0062496970742	32.7096108904265	50.1880000265157
WBGene00013988	1.83806622670529	0.0463957794439911	5.5474417642502	0.157001042835816
WBGene00197054	0	0	0	0
WBGene00195329	0	0	0	0
WBGene00001135	3.76283369051931	0.788728250547849	3.94071320448261	0.924561696699803
WBGene00013986	23.3746535245163	19.8264630823989	13.1075224612619	55.7179256463995
WBGene00013983	120.636101313101	124.479876248228	254.20137108744	220.726021666842
WBGene00013989	2.80912008232317	0.665006172030539	1.99572600055342	0.767560653863988
WBGene00013984	13.4560319992764	18.8521517140751	19.5851754969565	25.2771678965663
WBGene00013987	7.3002441645559	0.170117857961301	16.5408476995021	0.680337852288534
WBGene00003597	10.8896753808577	3.40235715922602	10.0293687993914	4.08202711373121
WBGene00010074	0.17340247421748	0.0463957794439911	0.169129322080799	0.139556482520725
WBGene00004223	0.121381731952236	0.0309305196293274	0.169129322080799	0.0174445603150906
WBGene00198344	0	0	0	0
WBGene00000960	0.294784206169716	0.12372207851731	0.186042254288879	0.139556482520725
WBGene00002081	36.7960050289492	34.2246199698508	22.9170231419482	17.8806743229679
WBGene00044739	0	0.0154652598146637	0	0
WBGene00200904	0	0	0	0.0174445603150906
WBGene00006526	0.208082969060976	0.170117857961301	0.287519847537358	0.122111922205634
WBGene00013850	0.329464701013211	0.247444157034619	0.169129322080799	0.0348891206301813
WBGene00013847	4.76856804098069	27.9457244850973	4.22823305201997	7.09993604824188
WBGene00013849	0.017340247421748	0.0773262990733185	0	0
WBGene00196773	0	0	0	0
WBGene00013846	0	0	0	0
WBGene00172691	0	0	0	0
WBGene00014980	0	0	0	0.0174445603150906
WBGene00013848	1.7340247421748	0.618610392586548	1.74203201743223	1.18623010142616
WBGene00004391	68.320574841687	376.316167070212	106.517647046487	141.702163439481
WBGene00045368	0	0.0154652598146637	0.0338258644161597	0
WBGene00011963	1.6993442473313	0.773262990733185	2.80754674654126	1.18623010142616
WBGene00011962	66.395807377873	82.9092578664121	53.563256302989	49.088992726665
WBGene00165687	0	0	0	0
WBGene00011964	9.25969212321342	3.86631495366593	11.1625352573327	3.1574654170314
WBGene00196388	0	0.0309305196293274	0	0
WBGene00195317	0	0	0	0
WBGene00202322	0	0	0.0169129322080799	0
WBGene00000934	0.450846432965447	0.201048377590628	0.490475034034316	0.348891206301812
WBGene00011365	2.27157241224898	4.46946008643781	1.92807427172111	1.88401251402979
WBGene00011366	1.80338573186179	1.31454708424642	1.23464405118983	0.785005214179078
WBGene00010795	2.15019068029675	0.896985069250495	2.04646479717766	1.09900729985071
WBGene00010796	13.5253929889634	7.1604152941893	10.4352791723853	8.86183664006604
WBGene00201523	0	0	0	0
WBGene00201539	0	0	0	0
WBGene00200279	0	0	0	0.0174445603150906
WBGene00010453	3.25996651528862	0.479423054254575	1.11625352573327	1.15134098079598
WBGene00198235	0	0	0	0
WBGene00010455	0	0.0154652598146637	0.118390525456559	0.104667361890544
WBGene00010454	2.6010371132622	0.773262990733185	1.16699232235751	1.09900729985071
WBGene00005936	0.728290391713415	0.12372207851731	0.761081949363594	0.209334723781088
WBGene00197428	0	0	0	0
WBGene00197409	0	0	0	0
WBGene00196193	0	0	0	0
WBGene00008043	3.19060552560163	0.494888314069239	0.473562101826236	1.46534306646761
WBGene00008038	0.208082969060976	1.22175552535843	0.0845646610403994	0.854783455439441
WBGene00008044	0.104041484530488	0.216513637405292	0.0676517288323195	0.418669447562175
WBGene00000770	12.6757208652978	18.5428465177818	14.4267311734921	12.9264191934822
WBGene00008042	0.017340247421748	0.804193510362513	0.0676517288323195	2.00612443623542
WBGene00008039	0.433506185543699	0.0773262990733185	0.338258644161597	0.139556482520725
WBGene00008040	265.253764810479	12.8670961658002	176.283492404816	26.568065359883
WBGene00200391	0	0	0	0
WBGene00008041	215.088429019362	98.2043998231145	169.264625538463	83.2628863839276
WBGene00001242	5.58355966980285	1.65478280016902	5.44596417100172	0.83733889512435
WBGene00200029	0	0	0	0
WBGene00201102	0	0	0	0
WBGene00202305	0	0	0	0
WBGene00001263	314.517407735665	158.44158680123	130.567836646377	179.033522513775
WBGene00195325	0	0	0	0
WBGene00195952	0	0	0	0
WBGene00010573	0.572228164917683	0.448492534625248	2.0972035938019	0.0697782412603625
WBGene00197374	0	0	0	0
WBGene00198394	0	0	0.0676517288323195	0
WBGene00198560	0	0	0	0
WBGene00199178	0	0	0	0
WBGene00197309	0	0	0	0
WBGene00199904	0	0	0	0
WBGene00010574	14.2710236280986	0.0309305196293274	35.1619860605981	0.244223844411269
WBGene00010575	4.94197051519817	1.73210909924234	5.42905123879364	2.21545916001651
WBGene00000799	17.0281229681565	3.27863508070871	4.65105635722196	9.31539520825839
WBGene00006576	0.797651381400407	0.29383993647861	0.930211271444393	0.785005214179078
WBGene00008001	5.0980327419939	0	10.6551472910903	0
WBGene00008000	197.279994917227	211.889524720707	249.905486306588	168.322562480309
WBGene00001689	21.8313715039807	39.3900167479485	37.1577120611515	24.7189419664834
WBGene00004343	29.3570388850193	60.886727890331	33.4706928397901	28.5567452358034
WBGene00008002	1.04041484530488	0.170117857961301	2.02955186496958	0.122111922205634
WBGene00012059	140.542705353267	164.488503388763	266.209552955177	380.535638713387
WBGene00206420	14.1323016487246	4.39213378736449	27.1621691261763	9.1235050447924
WBGene00012060	0.017340247421748	0	0.0338258644161597	0
WBGene00043993	0.0346804948434959	0	0.0507387966242396	0.0523336809452719
WBGene00206422	0	0	0	0
WBGene00206421	0	0	0	0
WBGene00012061	0.017340247421748	0	0.169129322080799	0
WBGene00012062	0.676269649448171	0.231978897219956	0.253693983121198	0.645448731658353
WBGene00010036	34.2123081631088	85.445560476017	33.7920385517436	77.6806270830986
WBGene00001284	73.0371221404025	177.247342735861	89.8584088215284	122.548036213512
WBGene00010035	5.70494140175508	0.587679872957221	9.33593857886009	0.872228015754531
WBGene00010037	114.445632983537	267.734577911458	146.499818786388	210.677954925349
WBGene00010039	0.710950144291667	0.386631495366593	0.710343152739355	0.139556482520725
WBGene00014392	0	0	0	0
WBGene00201999	0	0	0	0
WBGene00014393	0	0	0	0
WBGene00014394	0	0	0	0.0174445603150906
WBGene00010040	31.1430843694594	23.6309169968061	39.1534380617049	23.4105999428516
WBGene00010038	17.1841851949522	27.6518845486187	19.4667849714999	17.1131136691039
WBGene00004980	187.118609928082	321.801126223522	237.575958726898	292.301052639659
WBGene00007186	93.776058056813	145.048671801731	124.394616390427	132.805437678785
WBGene00007188	14.5137870920031	48.3907979600827	28.0078157365803	39.5817073549406
WBGene00000235	389.409936350194	120.582630774933	296.534440404264	174.079267384289
WBGene00007187	42.865091626561	72.6403253494754	54.3581641167687	54.2700271402469
WBGene00000268	41.4952120802429	37.4568592711155	33.8596902805759	35.6217921634151
WBGene00007185	59.7371523679218	40.9520079892295	37.8680552138908	51.2870073263664
WBGene00001094	187.309352649722	164.674086506539	211.022655160213	150.23255343356
WBGene00007184	112.191400818709	250.970236272363	178.448347727451	205.688810675234
WBGene00004933	24.7618733182561	5.36644515568831	29.4623279064751	8.65250191628495
WBGene00003067	11.6006255251494	12.5577909695069	15.255464851688	27.3007368931168
WBGene00010130	169.882403990865	183.093210945804	134.440898122027	180.289530856462
WBGene00010131	31.4378685756291	23.6463822566208	30.8491883475377	28.295076831077
WBGene00010132	38.113863833002	75.5168636750029	57.4194048464312	58.6311672190196
WBGene00219298	0.104041484530488	0.0154652598146637	0.219868118705038	0.0523336809452719
WBGene00000550	22.5423216482724	196.625313283634	27.8048605500833	109.970508226331
WBGene00014218	180.737398876879	497.904039733098	203.310358073328	426.885835470583
WBGene00014224	7.19620268002541	22.625675108853	15.1370743262315	15.4558804391703
WBGene00014222	20.8429774009411	39.5601346059098	28.9211140758166	36.6161321013752
WBGene00014223	11.1497790921839	1.62385228053969	26.3841742446046	2.80857421072959
WBGene00014219	10.6469119169533	35.9103332896491	18.0460986660212	25.8528383869643
WBGene00014220	3.38134824724085	8.30484452047441	3.48406403486445	2.9830198138805
WBGene00003504	29.7732048231413	106.725757980994	50.5189285055346	43.5416225464662
WBGene00014221	19.4904381020447	59.4329934677526	26.5702164988935	29.5510851737635
WBGene00014225	8.25395777275203	0.262909416849283	13.7333009529609	0.471003128507447
WBGene00194691	4.54314482449797	0.154652598146637	11.5515326981186	0.348891206301812
WBGene00199404	0	0	0.0676517288323195	0.0174445603150906
WBGene00006755	91.4177844074553	97.1063663762734	91.4482244490879	75.5349461643424
WBGene00014226	15.6235629269949	17.1664383942767	16.2702407841728	27.9287410644601
WBGene00008169	24.9872965347388	32.7399550276431	70.8990118162708	64.2832047611089
WBGene00008170	25.5768649470783	30.8222628106248	54.9670296762596	36.5986875410601
WBGene00008171	10.5428704324228	13.0836098032055	14.2914277158275	20.1659117242448
WBGene00008172	2.68773835037094	16.5323627418755	4.56649169618156	10.2225123446431
WBGene00008173	7.82045158720834	12.1711594741403	22.2574187858331	9.38517344951876
WBGene00008174	12.9878453188892	55.551213254272	18.1644891914778	42.9485074957531
WBGene00008176	0.641589154604675	0.216513637405292	0.575039695074716	0.505892249137628
WBGene00000421	77.2161217690437	145.589955895244	64.9794855434429	96.5556413440266
WBGene00008168	1.31785880405285	0.340235715922602	1.74203201743223	0.662893291973444
WBGene00008167	23.8254999574817	10.439050374898	6.71443408660771	17.1480027897341
WBGene00004401	1.38721979373984	0.29383993647861	0.777994881571674	0.680337852288534
WBGene00008175	0.017340247421748	0	0	0
WBGene00196958	0	0	0	0
WBGene00010226	0.450846432965447	0.309305196293274	0.676517288323195	0.366335766616903
WBGene00010227	30.345432988059	53.4943336989218	80.894554751246	65.5217685434804
WBGene00014777	0.502867175230691	0	1.13316645794135	0
WBGene00010228	1.40456004116159	0.0154652598146637	1.70820615301607	0.383780326931994
WBGene00201357	0	0	0	0
WBGene00198672	0	0	0	0
WBGene00197897	0	0	0	0
WBGene00196608	0	0	0	0
WBGene00043992	4.97665101004167	0.634075652401212	7.8137746801329	1.63978866961852
WBGene00004180	42.8477513791392	120.814609672153	79.6599107000562	62.2770803248735
WBGene00010229	7.31758441197764	16.6251543007635	11.01031886746	11.6704108507956
WBGene00001831	60.0492768215132	116.499802183862	80.3195150561713	102.731015695569
WBGene00172012	0	0	0	0
WBGene00001955	15.6755836692602	5.30458411642965	5.90261334061988	8.84439207975095
WBGene00195792	0.017340247421748	0	0	0.0174445603150906
WBGene00198467	0	0	0	0
WBGene00006540	87.9844154179492	99.7663910643956	120.538467846985	109.202947572467
WBGene00010230	82.1580922842419	124.062314233232	110.441447318762	152.238677869796
WBGene00006704	134.473618755656	163.854427736362	147.345465396792	87.4321362992342
WBGene00001570	0.381485443278455	1.19082500572911	0.507387966242396	0.854783455439441
WBGene00198379	0	0	0	0
WBGene00195509	0	0	0	0
WBGene00196291	0	0	0	0
WBGene00201561	0	0	0	0
WBGene00201702	0	0	0	0
WBGene00007610	20.6869151741453	0	48.4217249117327	0.0872228015754531
WBGene00014678	0.953713608196138	0.0154652598146637	2.06337772938574	0
WBGene00007611	11.7393475045234	0.0463957794439911	21.4963368364695	0.27911296504145
WBGene00007405	12.0341317106931	10.3771893356393	8.91311527365809	9.55961905266966
WBGene00007402	5.02867175230691	6.97483217641333	2.2663329158827	12.1588585396182
WBGene00044227	1.90742721639228	0.0927915588879823	4.12675545877149	0.27911296504145
WBGene00007401	0.017340247421748	0.0309305196293274	0.0169129322080799	0.0348891206301813
WBGene00007406	0.0346804948434959	0	0	0.0348891206301813
WBGene00007404	0.849672123665651	0.912450329065159	0.659604356115115	1.4827876267827
WBGene00007403	41.2697888637602	81.718432860683	75.8545009532382	80.3670893716225
WBGene00007400	64.2282764501545	111.117891768359	99.3973025868854	81.4835412317883
WBGene00199493	0	0	0	0
WBGene00006579	54.4657171517104	125.098486640815	53.2588235232435	82.9139951776257
WBGene00200150	0	0	0.0169129322080799	0
WBGene00003571	0.208082969060976	0.974311368323814	0.219868118705038	0.802449774494169
WBGene00003572	0.971053855617886	1.54652598146637	0.761081949363594	1.63978866961852
WBGene00045124	0.0346804948434959	0.108256818702646	0.186042254288879	0.0523336809452719
WBGene00007399	0.0867012371087399	0.0154652598146637	0.118390525456559	0
WBGene00043994	2.47965538130996	0.278374676663947	1.79277081405647	0.785005214179078
WBGene00197322	0	0	0	0
WBGene00000932	1.14445632983537	0.0463957794439911	0.744169017155514	0.244223844411269
WBGene00004097	0.017340247421748	0	0.0338258644161597	0.0348891206301813
